"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"TX.VAL.TECH.MF.ZS","การส่งออกเทคโนโลยีขั้นสูง (คิดเป็น % ของสินค้าส่งออกที่ผลิตขึ้น)","การส่งออกเทคโนโลยีขั้นสูง คือ การส่งออกผลิตภัณฑ์ที่มีการใช้การวิจัยและพัฒนาขั้นสูง เช่น การบินและอวกาศ คอมพิวเตอร์ เวชภัณฑ์ เครื่องมือทางวิทยาศาสตร์ และอุปกรณ์ไฟฟ้า","ฐานข้อมูล Comtrade แห่งสหประชาชาติ",
"TT.PRI.MRCH.XD.WD","ดัชนีเงื่อนไขการแลกเปลี่ยนสินค้า (2000 = 100)","การแลกเปลี่ยนสินค้าสุทธิของดัชนีการค้าถูกคำนวณเป็นอัตราส่วนร้อยละของดัชนีราคาสินค้าส่งออก ต่อดัชนีราคาสินค้านำเข้า โดยเทียบกับฐานปี 2000 ดัชนีราคาสินค้าขึ้นอยู่กับข้อมูลที่ได้รับการรายงานจากหลายประเทศที่แสดงถึงความสม่ำเสมอ ภายใต้การควบคุมคุณภาพขององค์การอังค์ถัด และเสริมด้วยการประมาณการขององค์การอังค์ถัด โดยการใช้มูลค่าการค้าในปีที่แล้วของมาตรฐานการค้าระหว่างประเทศ (Standard International Trade Classification) เป็นค่าถ่วงน้ำหนัก เพื่อปรับปรุงการคุ้มครองข้อมูลให้ดีขึ้น โดยเฉพาะอย่างยิ่งในรอบระยะเวลาล่าสุดนี้ องค์การอังค์ถัดได้สร้างชุดดัชนีราคาเฉลี่ยขึ้นมาสำหรับการจำแนกประเภทสินค้าเป็นตัวเลขสามหลักตามมาตรฐานการค้าระหว่างประเทศ ฉบับแก้ไขครั้งที่ 3 โดยใช้สถิติราคาสินค้าโภคภัณฑ์ขององค์การอังค์ถัดและแหล่งข้อมูลแห่งชาติ รวมถึงการประมาณและการคำนวณดัชนีราคาสินค้าในระดับประเทศของเลขาธิการของอังค์ถัด โดยใช้มูลค่าการค่าของปีปัจจุบันเป็นค่าถ่วงน้ำหนัก","คู่มือว่าด้วยสถิติและไฟล์ข้อมูล การประชุมสหประชาชาติว่าด้วยการค้าและการพัฒนา และสถิติการเงินระหว่างประเทศของกองทุนการเงินระหว่างประเทศ",
"TG.VAL.TOTL.GD.ZS","การค้าสินค้า (คิดเป็น % ของจีดีพี)","การค้าสินค้าในฐานะที่เป็นส่วนหนึ่งของจีดีพี คือ ผลรวมของการส่งออกและการนำเข้าสินค้า ที่ถูกหารด้วยมูลค่าของจีดีพี โดยทั้งหมดคิดเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน","การประมาณการค่าจีดีพีขององค์การการค้าโลกและของธนาคารโลก",
"SP.POP.TOTL","จำนวนประชากรทั้งหมด","จำนวนประชากรทั้งหมด ขึ้นอยู่กับ คำนิยามของประชากรอย่างแท้จริง ซึ่งนับรวมคนที่พำนักอาศัยทั้งหมด ไม่ว่าจะมีสถานะทางกฎหมายอย่างไร หรือเป็นพลเมืองหรือไม่ ยกเว้นผู้ลี้ภัยที่ไม่ได้พำนักอาศัยอยู่ในประเทศที่มีแคมป์ผู้ลี้ภัยนั้น ๆ อย่างถาวร ซึ่งโดยทั่วไปแล้วผู้ลี้ภัยเหล่านี้จะถือว่าเป็นส่วนหนึ่งของประชากรในประเทศต้นกำเนิดของตนเอง ค่าที่แสดงนี้เป็นการประมาณการตอนกลางปี","(1) รายงานสำมะโนประชากรโลกของกองประชากรสหประชาชาติ (2) รายงานสถิติชีพและประชากร (หลายปี) กองสถิติแห่งสหประชาชาติ (3) รายงานการสำรวจสำมะโนประชากรและสิ่งพิมพ์อื่น ๆ ทางสถิติจากสำนักงานสถิติแห่งชาติ (4) สำนักงานสถิติของสหภาพยุโรป: สถิติประชากร (5) สำนักงานเลขาธิการประชาคมแปซิฟิก: โครงการสังคมและประชากรศาสตร์ และ (6) สำนักสำมะโนประชากรสหรัฐ: ฐานข้อมูลนานาชาติ",
"SP.POP.GROW","การเติบโตของประชากร (% ต่อปี)","การเติบโตของประชากรประจำปี t คือ อัตราการเพิ่มจำนวนในสภาวะที่ไม่มีปัจจัยจำกัดในตอนกลางปี จากปีที่ t-1 ถึง t โดยแสดงค่าเป็นเปอร์เซนต์ คำว่า ประชากร ขึ้นอยู่กับ คำนิยามของประชากรอย่างแท้จริง ซึ่งนับรวมคนที่พำนักอาศัยทั้งหมด ไม่ว่าจะมีสถานะทางกฎหมายอย่างไร หรือเป็นพลเมืองหรือไม่ ยกเว้นผู้ลี้ภัยที่ไม่ได้พำนักอาศัยอยู่ในประเทศที่มีแคมป์ผู้ลี้ภัยนั้น ๆ อย่างถาวร ซึ่งโดยทั่วไปแล้วผู้ลี้ภัยเหล่านี้จะถือว่าเป็นส่วนหนึ่งของประชากรในประเทศต้นกำเนิดของตนเอง","ได้จากจำนวนประชากรทั้งหมด แหล่งที่มาของประชากร: (1) รายงานสำมะโนประชากรโลกของกองประชากรสหประชาชาติ (2) รายงานสถิติชีพและประชากร (หลายปี) กองสถิติแห่งสหประชาชาติ (3) รายงานการสำรวจสำมะโนประชากรและสิ่งพิมพ์อื่น ๆ ทางสถิติจากสำนักงานสถิติแห่งชาติ (4) สำนักงานสถิติของสหภาพยุโรป: สถิติประชากร (5) สำนักงานเลขาธิการประชาคมแปซิฟิก: โครงการสังคมและประชากรศาสตร์ และ (6) สำนักสำมะโนประชากรสหรัฐ: ฐานข้อมูลนานาชาติ",
"SP.DYN.TFRT.IN","อัตราการเจริญพันธุ์ทั้งหมด (จำนวนการคลอดต่อผู้หญิงหนึ่งคน)","อัตราเจริญพันธุ์ทั้งหมด แสดงถึง จำนวนเด็กที่เกิดต่อมารดาหนึ่งคน หากมารดาจะมีชีวิตอยู่จนถึงวันคลอดและได้ตั้งครรภ์บุตรตามอัตราการเจริญพันธุ์รายอายุในปัจจุบัน","(1) รายงานสำมะโนประชากรโลกของกองประชากรสหประชาชาติ (2) รายงานสถิติชีพและประชากร (หลายปี) กองสถิติแห่งสหประชาชาติ (3) รายงานการสำรวจสำมะโนประชากรและสิ่งพิมพ์อื่น ๆ ทางสถิติจากสำนักงานสถิติแห่งชาติ (4) สำนักงานสถิติของสหภาพยุโรป: สถิติประชากร (5) สำนักงานเลขาธิการประชาคมแปซิฟิก: โครงการสังคมและประชากรศาสตร์ และ (6) สำนักสำมะโนประชากรสหรัฐ: ฐานข้อมูลนานาชาติ",
"SP.DYN.LE00.IN","อายุขัยเฉลี่ยเมื่อแรกเกิดทั้งหมด (ปี)","อายุขัยเฉลี่ยเมื่อแรกเกิด บ่งชี้ถึง จำนวนปีเฉลี่ยที่คาดว่าเด็กทารกจะมีชีวิตอยู่ได้ หากรูปแบบการเสียชีวิต ณ เวลาที่เกิดนั้นยังเป็นรูปแบบเดียวกันอยู่ตลอดชีวิตของทารกรายนั้น ๆ ","ได้จากอายุขัยเฉลี่ยของผู้ชายและผู้หญิงเมื่อแรกเกิดจากแหล่งต่าง ๆ เช่น: (1) รายงานสำมะโนประชากรโลกของกองประชากรสหประชาชาติ (2) รายงานสถิติชีพและประชากร (หลายปี) กองสถิติแห่งสหประชาชาติ (3) รายงานการสำรวจสำมะโนประชากรและสิ่งพิมพ์อื่น ๆ ทางสถิติจากสำนักงานสถิติแห่งชาติ (4) สำนักงานสถิติของสหภาพยุโรป: สถิติประชากร (5) สำนักงานเลขาธิการประชาคมแปซิฟิก: โครงการสังคมและประชากรศาสตร์ และ (6) สำนักสำมะโนประชากรสหรัฐ: ฐานข้อมูลนานาชาติ",
"SP.DYN.IMRT.IN","อัตราการเสียชีวิตของทารก (ต่อการคลอดที่มีชีวิต 1,000 คน)","อัตราการเสียชีวิตของทารก คือ จำนวนของเด็กทารกที่เสียชีวิตก่อนที่จะมีอายุครบหนึ่งปี ต่อการเกิด 1,000 รายในหนึ่งปี","ระดับและแนวโน้มของการเสียชีวิตในเด็ก การประมาณการที่ตีพิมพ์โดยงานองค์การสหประชาชาติเพื่อประมาณการการตายของเด็ก (ยูนิเซฟ องค์การอนามัยโลก ธนาคารโลก กรมกิจการเศรษฐกิจและสังคมของสหประชาชาติ กองประชากรสหประชาชาติ)",
"SP.DYN.CONU.ZS","ความชุกของการคุมกำเนิด (คิดเป็น % ของผู้หญิงที่มีอายุ 15-49)","ความชุกของการคุมกำเนิด คือ อัตราร้อยละของผู้หญิงที่กำลังคุมกำเนิด หรือคนที่คู่นอนของตนเองกำลังคุมกำเนิดอยู่ ไม่ว่าจะเป็นการคุมกำเนิดในรูปแบบใด ๆ โดยปกติแล้วจะวัดจำนวนจากผู้หญิงที่แต่งงานแล้วที่มีอายุระหว่าง 15-49 ปีเท่านั้น","การสำรวจครัวเรือน รวมถึงการสำรวจด้านสุขภาพและข้อมูลประชากรโดย องค์การ ICF นานาชาติ และการสำรวจพหุดัชนีแบบจัดกลุ่มโดยยูนิเซฟ",
"SP.ADO.TFRT","อัตราการเจริญพันธุ์ในวัยรุ่น (จำนวนการคลอดต่อผู้หญิงที่มีอายุ 15-19 1,000 คน)","อัตราการเจริญพันธุ์ในวัยรุ่น คือ จำนวนของการเกิดต่อผู้หญิงที่มีอายุระหว่าง 15-19 ปี 1,000 คน","รายงานสำมะโนประชากรโลก กองประชากรสหประชาชาติ",
"SM.POP.NETM","การย้ายถิ่นฐานสุทธิ","การย้ายถิ่นฐานสุทธิ คือ จำนวนสุทธิรวมทั้งหมดของผู้อพยพในช่วงระยะเวลาหนึ่ง กล่าวคือ จำนวนของผู้อพยพเข้ามาในประเทศน้อยกว่าจำนวนของผู้ที่อพยพออกจากประเทศประจำปี ซึ่งรวมถึงประชากรที่เป็นและไม่ได้เป็นพลเมือง ข้อมูลที่แสดงเป็นการประมาณการห้าปี","รายงานสำมะโนประชากรโลก กองประชากรสหประชาชาติ",
"SL.UEM.TOTL.ZS","การว่างงานทั้งหมด (คิดเป็น % ของกำลังแรงงานทั้งหมด)","การว่างงาน หมายถึง ส่วนของกำลังแรงงานที่ไม่มีงาน แต่พร้อมที่จะทำงานและกำลังมองหางานอยู่ คำจำกัดความของกำลังแรงงานและการว่างงานอาจแตกต่างกันไปตามแต่ละประเทศ","ตัวชี้วัดสำคัญของฐานข้อมูลตลาดแรงงาน องค์การแรงงานระหว่างประเทศ",
"SI.POV.NAHC","อัตราส่วนจำนวนคนยากจนที่เส้นความยากจนแห่งชาติ (% ของประชากร)","อัตราส่วนจำนวนคนยากจนแห่งชาติ คือ อัตราร้อยละของประชากรที่มีรายได้ต่ำกว่าเส้นความยากจนแห่งชาติ การประมาณแห่งชาตินี้ขึ้นอยู่กับการประมาณกลุ่มย่อยถ่วงน้ำหนักจากการสำรวจครัวเรือน","กลุ่มการทำงานเกี่ยวกับความยากจนทั่วโลกของธนาคารโลก โดยข้อมูลนี้ตั้งอยู่บนพื้นฐานของการประเมินภาวะความยากจนในแต่ละประเทศและกลยุทธ์การลดความยากจนของธนาคารโลก",
"SI.POV.GINI","ดัชนี GINI","ดัชนี GINI ใช้วัดขอบเขตซึ่งการกระจายรายได้ (หรือในบางกรณีคือค่าใช้จ่ายเพื่อการบริโภค) ในหมู่ประชาชนหรือครัวเรือนภายในประเทศเบี่ยงเบนไปจากการกระจายรายได้ที่เท่าเทียมกันอย่างสมบูรณ์ เส้นโค้งลอเรนซ์พล็อตกราฟเปอร์เซนต์สะสมของรายได้ทั้งหมดที่ได้รับ กับจำนวนสะสมของผู้รับ โดยเริ่มที่บุคคลหรือครอบครัวที่ยากจนที่สุด ดัชนี Gini วัดพื้นที่ระหว่างเส้นโค้งลอเรนซ์และเส้นสมมุติของความเสมอภาคที่แน่นอน โดยแสดงเป็นเปอร์เซนต์ของพื้นที่มากที่สุดภายใต้เส้น ดังนั้น ค่าดัชนี Gini ของ 0 จึงแสดงถึงความเท่าเทียมกันที่สมบูรณ์ ขณะที่ค่าดัชนี 100 หมายถึง ความไม่เท่าเทียมกันที่สมบูรณ์","กลุ่มวิจัยเพื่อการพัฒนาของธนาคารโลก โดยข้อมูลนี้ตั้งอยู่บนพื้นฐานของการสำรวจครัวเรือนหลักที่ได้มาจากหน่วยงานสถิติของรัฐบาลและแผนกที่รับผิดชอบแต่ละประเทศของธนาคารโลก ข้อมูลของประเทศที่มีรายได้สูงได้มาจากฐานข้อมูลการศึกษาเกี่ยวกับรายได้ลักเซมเบิร์ก สำหรับวิธีการและข้อมูลเพิ่มเติม กรุณาดูที่ PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)",
"SI.POV.DDAY","อัตราส่วนจำนวนคนยากจนที่ $1.90 ในหนึ่งวัน (PPP) (% ของประชากร)","อัตราประชากรที่ใช้เงินน้อยกว่า $1.25 ต่อวัน คือ อัตราร้อยละของประชากรที่ใช้เงินดำรงชีพน้อยกว่า $1.25 ต่อหนึ่งวัน ณ ราคาระหว่างประเทศของปี 2005 และเนื่องจากผลของการแก้ไขอัตราแลกเปลี่ยน PPP จึงไม่สามารถนำอัตราความยากจนสำหรับแต่ละประเทศมาเปรียบเทียบกับอัตราความยากจนที่ได้รายงานไปในฉบับที่ผ่านมาได้","กลุ่มวิจัยเพื่อการพัฒนาของธนาคารโลก โดยข้อมูลนี้ตั้งอยู่บนพื้นฐานของการสำรวจครัวเรือนหลักที่ได้มาจากหน่วยงานสถิติของรัฐบาลและแผนกที่รับผิดชอบแต่ละประเทศของธนาคารโลก ข้อมูลของประเทศที่มีรายได้สูงได้มาจากฐานข้อมูลการศึกษาเกี่ยวกับรายได้ลักเซมเบิร์ก สำหรับวิธีการและข้อมูลเพิ่มเติม กรุณาดูที่ PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)",
"SI.DST.FRST.20","ส่วนแบ่งรายได้จากอัตราที่ต่ำที่สุด 20 %","เปอร์เซนต์ส่วนแบ่งรายได้หรือการบริโภค คือ ส่วนที่ค้างจ่ายให้กับกลุ่มย่อยของประชากรที่จะแสดงผลเป็นจำนวนเดไซล์และจำนวน quintillion เปอร์เซนต์ส่วนแบ่งโดยจำนวน quintillion อาจจะรวมกันได้ไม่ถึง 100 เนื่องจากมีการปัดเศษได้","กลุ่มวิจัยเพื่อการพัฒนาของธนาคารโลก โดยข้อมูลนี้ตั้งอยู่บนพื้นฐานของการสำรวจครัวเรือนหลักที่ได้มาจากหน่วยงานสถิติของรัฐบาลและแผนกที่รับผิดชอบแต่ละประเทศของธนาคารโลก ข้อมูลของประเทศที่มีรายได้สูงได้มาจากฐานข้อมูลการศึกษาเกี่ยวกับรายได้ลักเซมเบิร์ก สำหรับวิธีการและข้อมูลเพิ่มเติม กรุณาดูที่ PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)",
"SH.STA.MALN.ZS","น้ำหนักเทียบกับอายุ ความชุกของภาวะทุพโภชนาการ (คิดเป็น % ของเด็กอายุน้อยกว่า 5 ปี)","ความชุกของภาวะทุพโภชนาการในเด็ก คือ อัตราร้อยละของเด็กที่มีอายุต่ำกว่า 5 ปีที่มีน้ำหนักตามอายุมากกว่าค่าเบี่ยงเบนมาตรฐานที่ต่ำกว่าค่ามัธยฐานสำหรับประชากรที่ใช้อ้างอิงสากล ที่มีอายุระหว่าง 0-59 เดือน ข้อมูลนี้ขึ้นอยู่กับมาตรฐานของมาตรฐานการเจริญเติบโตของเด็กแบบใหม่ขององค์การอนามัยโลกที่ออกในปี 2006","ฐานข้อมูลทั่วโลกเกี่ยวกับการเจริญเติบโตของเด็กและภาวะทุพโภชนาการขององค์การอนามัยโลก โดยมีข้อสรุปตามพื้นฐานของการวิเคราะห์เรื่องภาวะทุพโภชนาการโลกร่วมกันระหว่างยูนิเซฟและองค์การอนามัยโลกปี 2011 และการวิเคราะห์เพิ่มเติมจากยูนิเซฟ",
"SH.STA.BRTC.ZS","การทำคลอดจากเจ้าหน้าที่ด้านการแพทย์ที่มีความเชี่ยวชาญ (คิดเป็น % ของทั้งหมด)","การทำคลอดจากเจ้าหน้าที่ด้านการแพทย์ที่มีความเชี่ยวชาญ คือ อัตราร้อยละของการคลอดที่ได้รับการทำคลอดโดยบุคลากรที่ได้รับการฝึกฝนมาเพื่อให้การกำกับ ดูแล และให้คำแนะนำที่จำเป็น แก่ผู้หญิงตลอดการตั้งครรภ์ การคลอด และระยะหลังการคลอด เพื่อให้หญิงคลอดบุตรสามารถคลอดบุตรได้ด้วยตัวเอง และเพื่อให้สามารถดูแลเด็กแรกเกิดได้","รายงานสภาวะเด็กโลกของยูนิเซฟ และการสำรวจด้านสุขภาพและข้อมูลประชากรโดย องค์การ ICF นานาชาติ",
"SH.IMM.MEAS","การฉีดวัคซีนป้องกันโรคหัด (คิดเป็น % ของเด็กอายุ 12-23 เดือน)","การฉีดวัคซีนป้องกันในเด็ก เป็นการวัดอัตราร้อยละของเด็กอายุ 12-23 เดือนที่ได้รับวัคซีนก่อนอายุ 12 เดือน หรือก่อนที่จะมีการทำแบบสำรวจ โดยเด็กที่ได้รับวัคซีนป้องกันโรคหัดแล้วหนึ่งครั้งจะถือว่ามีภูมิคุ้มกันโรคหัดเพียงพอแล้ว","องค์การอนามัยโลกและยูนิเซฟ (http://www.who.int/immunization_monitoring/routine/en/)",
"SH.DYN.MORT","อัตราการเสียชีวิตของเด็กที่อายุต่ำกว่า 5 ปี (ต่อการเกิด 1,000 คน)","อัตราการเสียชีวิตของเด็กที่อายุต่ำกว่าห้าปี คือ ความน่าจะเป็นต่อ 1,000 ราย ที่เด็กแรกเกิดจะเสียชีวิตก่อนที่จะมีอายุครบ 5 ปี โดยอาจขึ้นอยู่กับอัตราการเสียชีวิตรายอายุ","ระดับและแนวโน้มของการเสียชีวิตในเด็ก การประมาณการที่ตีพิมพ์โดยงานองค์การสหประชาชาติเพื่อประมาณการการตายของเด็ก (ยูนิเซฟ องค์การอนามัยโลก ธนาคารโลก กรมกิจการเศรษฐกิจและสังคมของสหประชาชาติ กองประชากรสหประชาชาติ)",
"SH.DYN.AIDS.ZS","ความชุกของการติดเชื้อเอชไอวีทั้งหมด (คิดเป็น % ของประชากรอายุระหว่าง 15-49 ปี)","ความชุกของการติดเชื้อเอชไอวี หมายความถึง อัตราร้อยละของประชาชนที่มีอายุตั้งแต่ 15-49 ปีที่ติดเชื้อเอชไอวี","โครงการเอดส์แห่งสหประชาชาติ และรายงานเรื่องการระบาดของเอดส์ทั่วโลกขององค์การอนามัยโลก",
"SE.XPD.TOTL.GD.ZS","การใช้จ่ายเพื่อการศึกษาของประชาชนทั้งหมด (คิดเป็น % ของจีดีพี)","ค่าใช้จ่ายเพื่อการศึกษาของประชาชน ประกอบไปด้วย ค่าใช้จ่ายประจำและค่าใช้จ่ายการลงทุนของประชาชนเพื่อการศึกษา รวมถึงค่าใช้จ่ายของภาครัฐเพื่อสถาบันการศึกษา (ทั้งเอกชนและรัฐบาล) การบริหารจัดการการศึกษา และการให้เงินอุดหนุนสำหรับหน่วยงานเอกชน (นักเรียน/ครอบครัว และหน่วยงานเอกชนอื่น ๆ)","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาชาติ (ยูเนสโก)",
"SE.SEC.ENRR","การลงทะเบียนเรียนในระดับมัธยม (เป็น % จากทั้งหมด)","สัดส่วนการลงทะเบียนเรียนทั้งหมด คือ อัตราส่วนของการลงทะเบียนเรียนทั้งหมด โดยไม่คำนึงถึงอายุ ต่อประชากรในกลุ่มอายุเดียวกันที่ตรงกับระดับการศึกษานั้น ๆ อย่างเป็นทางการ การศึกษาระดับมัธยมศึกษานั้นเป็นการให้การศึกษาซึ่งเริ่มต้นจากระดับประถมศึกษานั้นสมบูรณ์ และมีจุดประสงค์เพื่อสร้างรากฐานสำหรับการเรียนรู้ตลอดชีวิตและการพัฒนามนุษย์ โดยจะเป็นการให้การศึกษาในหัวข้อที่มากขึ้น และให้คำแนะนำที่เน้นด้านทักษะมากขึ้น โดยการใช้อาจารย์ที่มีความเชี่ยวชาญมากขึ้น","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาชาติ (ยูเนสโก)",
