"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"MS.MIL.XPND.GD.ZS","ค่าใช้จ่ายทางทหาร (คิดเป็น % ของจีดีพี)","ข้อมูลค่าใช้จ่ายทางทหารจาก SIPRI ได้มาจากคำจำกัดความของ NATO ซึ่งรวมถึงค่าใช้จ่ายประจำและค่าใช้จ่ายการลงทุนของกองทัพ ทั้งกองกำลังรักษาสันติภาพ กระทรวงกลาโหม และหน่วยงานของรัฐบาลอื่น ๆ ที่เกี่ยวข้องกับการป้องกันประเทศต่าง ๆ และยังรวมถึงกองกำลังรบกึ่งทหาร หากกองกำลังเหล่านี้จำเป็นต้องมีการฝึกฝนและต้องมีติดการอาวุธเพื่อการปฏิบัติการทางทหาร และยังรวมถึงกิจการทางทหารในพื้นที่ด้วย ค่าใช้จ่ายต่าง ๆ ดังกล่าวเหล่านี้ครอบคลุมถึงบุคลากรที่เป็นทหารและพลเรือน ซึ่งรวมถึงเงินบำนาญเกษียณของบุคลากรทหารและบริการสังคมของฝ่ายบุคคล การปฏิบัติการและการบำรุงรักษา การจัดซื้อจัดจ้าง การวิจัยและพัฒนาทางทหาร การให้ความช่วยเหลือทางทหาร (ในค่าใช้จ่ายทางทหารสำหรับประเทศผู้บริจาค) โดยไม่รวมถึง การป้องกันพลเรือนและค่าใช้จ่ายที่เป็นรายจ่ายประจำสำหรับกิจกรรมทางทหารที่ผ่านไปแล้ว เช่น ผลประโยชน์ของทหารผ่านศึก การปลดประจำการ คอนเวอร์ชั่น และการทำลายล้างอาวุธ อย่างไรก็ตาม คำนิยามนี้จะใช้กับทุกประเทศไม่ได้ เนื่องจากจะต้องใช้ข้อมูลที่มีรายละเอียดมากกว่าที่มีอยู่นี้ ว่างบประมาณทางทหารและรายการค่าใช้จ่ายทางทหารนอกงบประมาณจะครอบคลุมรายการใดบ้าง (เช่น งบประมาณทางทหารอาจจะหรืออาจจะไม่ครอบคลุมการป้องกันพลเรือน กองกำลังสำรองและกองกำลังเสริม กองกำลังตำรวจและกองกำลังรบกึ่งทหาร กองกำลังที่มีวัตถุประสงค์สองอย่าง เช่น ตำรวจพลเรือนและตำรวจทหาร เงินอุดหนุนสำหรับทหาร เงินบำนาญสำหรับบุคลากรทางทหาร และเงินสมทบประกันสังคมที่รัฐบาลให้การสนับสนุนส่วนหนึ่ง","สมุดสถิติประจำปีของสถาบันวิจัยสันติภาพระหว่างประเทศสต็อกโฮล์ม (SIPRI): กองทัพ อาวุธ และความมั่นคงระหว่างประเทศ",
"IT.CEL.SETS.P2","การเป็นสมาชิกเครือข่ายโทรศัพท์มือถือ (ต่อ 100 คน)","การเป็นสมาชิกเครือข่ายโทรศัพท์มือถือ คือ การเป็นสมาชิกเครือข่ายบริการโทรศัพท์มือถือสาธารณะที่ใช้เทคโนโลยีโทรศัพท์เคลื่อนที่แบบรังผึ้ง ซึ่งให้การเข้าถึงโครงข่ายโทรศัพท์สาธารณะ โดยการเป็นสมาชิกเครือข่ายโทรศัพท์มือถือมีทั้งแบบเติมเงินและแบบรายเดือน","สหภาพโทรคมนาคมระหว่างประเทศ รายงานและฐานข้อมูลการสื่อสารโลก/การพัฒนา ICT และการประมาณการของธนาคารโลก",
"IC.REG.DURS","เวลาที่ใช้ในการเริ่มต้นธุรกิจ (วัน)","เวลาที่ใช้ในการเริ่มต้นธุรกิจ คือ จำนวนวันในปฏิทินที่ใช้ในขั้นตอนต่าง ๆ ให้เสร็จสมบูรณ์ เพื่อให้สามารถเริ่มดำเนินการธุรกิจได้ หากสามารถเร่งรัดขั้นตอนใด ๆ ได้โดยแลกกับการมีค่าใช้จ่ายเพิ่มเติม มักมีการเลือกขั้นตอนที่เร็วที่สุดโดยมีค่าใช้จ่ายอิสระเกิดขึ้น","โครงการ Doing Business ของธนาคารโลก (http://www.doingbusiness.org/)",
"IC.BUS.EASE.XQ","ดัชนีความยากง่ายในการดำเนินธุรกิจ (1 = กฎระเบียบที่เอื้อต่อการทำธุรกิจที่สุด)","ความยากง่ายในการดำเนินธุรกิจจัดลำดับให้กับแต่ละประเทศตั้งแต่ 1 ถึง 185 โดยประเทศที่ได้ที่หนึ่งเป็นอันดับที่ดีที่สุด ตำแหน่งสูง (อันดับที่มีตัวเลขต่ำ) หมายความว่าสภาพแวดล้อมด้านกฎระเบียบเอื้อต่อการดำเนินธุรกิจ ดัชนีนี้เป็นการหาค่าเฉลี่ยของอันดับเปอร์เซนต์ไทล์ของประเทศใน 10 หัวข้อหลักในการดำเนินธุรกิจของธนาคารโลก อันดับในแต่ละหัวข้อเป็นค่าเฉลี่ยอันดับเปอร์เซนต์ไทล์ของตัวชี้วัดองค์ประกอบต่าง ๆ","โครงการ Doing Business ของธนาคารโลก (http://www.doingbusiness.org/)",
"GC.REV.XGRT.GD.ZS","รายได้ ไม่รวมเงินอุดหนุน (คิดเป็น % ของจีดีพี)","รายได้ คือ การรับเงินสดจากภาษี การตอบแทนสังคมต่าง ๆ และรายได้อื่น ๆ เช่น ค่าปรับ ค่าธรรมเนียม และรายได้จากทรัพย์สินหรือการขายต่าง ๆ เงินอุดหนุนถือเป็นรายได้ชนิดหนึ่งแต่ไม่นับรวมในที่นี้","กองทุนการเงินระหว่างประเทศ สมุดสถิติประจำปีด้านการเงินของรัฐบาลและไฟล์ข้อมูล และการคาดการณ์ค่าจีดีพีของธนาคารโลกและ OECD",
"GC.DOD.TOTL.GD.ZS","หนี้ของรัฐบาลกลางทั้งหมด (คิดเป็น % ของจีดีพี)","หนี้ คือ ทุนทั้งหมดของสัญญาผูกพันของรัฐบาลโดยตรงต่อผู้อื่นที่มีระยะเวลากำหนดไว้ โดยรวมถึงหนี้สินในประเทศและต่างประเทศ เช่น การฝากเงินและสกุลเงิน ตราสารอื่น ๆ ที่ไม่ใช่หุ้น และเงินกู้ยืม หนี้เป็นจำนวนเงินขั้นต้นของหนี้สินของรัฐบาลที่หักลดด้วยจำนวนอนุพันธ์ทางการเงินและเงินทุนที่รัฐบาลมีอยู่ออกไปแล้ว เนื่องจากหนี้ถือเป็นการสะสมไว้มากกว่าที่จะเป็นกระแสการไหลเวียน ดังนั้นหนี้จึงถูกวัด ณ วันที่ได้รับ ซึ่งปกติแล้วมักจะเป็นวันสุดท้ายของปีงบประมาณ","กองทุนการเงินระหว่างประเทศ สมุดสถิติประจำปีด้านการเงินของรัฐบาลและไฟล์ข้อมูล และการคาดการณ์ค่าจีดีพีของธนาคารโลกและ OECD",
"GB.XPD.RSDV.GD.ZS","ค่าใช้จ่ายในการวิจัยและพัฒนา (คิดเป็น % ของจีดีพี)","ค่าใช้จ่ายในการวิจัยและพัฒนา คือ รายจ่ายประจำและรายจ่ายเกี่ยวกับการลงทุน (ทั้งภาครัฐและเอกชน) สำหรับการทำงานสร้างสรรค์ในการดำเนินการอย่างเป็นระบบเพื่อเพิ่มความรู้ ซึ่งรวมถึง ความรู้ด้านมนุษยศาสตร์ วัฒนธรรม และสังคม และการใช้ความรู้เพื่อการปฏิบัติงานใหม่ ๆ การวิจัยและพัฒนานี้ครอบคลุมถึงการทำวิจัยขั้นพื้นฐาน การวิจัยประยุกต์ และการพัฒนา","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาติ (ยูเนสโก) ",
"FP.CPI.TOTL.ZG","เงินเฟ้อและราคาผู้บริโภค (% ต่อปี)","เงินเฟ้อตามที่วัดได้จากราคาผู้บริโภคสะท้อนให้เห็นถึงอัตราการเปลี่ยนแปลงประจำปีของค่าใช้จ่ายในการซื้อสินค้าและบริการเฉลี่ยของผู้บริโภค ที่อาจคงที่หรือเปลี่ยนแปลงในช่วงเวลาที่ระบุไว้ เช่น ทุก ๆ ปี โดยทั่วไปจะใช้สูตรของลาสแปร์ในการคำนวณ","ไฟล์ข้อมูลและสถิติการเงินระหว่างประเทศของกองทุนการเงินระหว่างประเทศ",
"ER.H2O.FWTL.ZS","การตักตวงน้ำจืดประจำปีทั้งหมด (คิดเป็น % ของทรัพยากรภายในของระบบ)","การตักตวงน้ำจืดประจำปีทั้งหมด หมายถึง จำนวนการตักตวงน้ำทั้งหมด ซึ่งไม่รวมถึงการสูญเสียจากการระเหยและจากอ่างเก็บน้ำ การตักตวงน้ำนี้ยังรวมถึงน้ำจากโรงกลั่นในหลายประเทศที่เป็นแหล่งสำคัญ การตักตวงน้ำนี้สามารถมีค่าเกิน 100 เปอร์เซนต์ของแหล่งทรัพยากรหมุนเวียนทั้งหมดได้ ต่อเมื่อมีการสกัดน้ำจากชั้นหินอุ้มน้ำหรือพืชน้ำที่ไม่สามารถทดแทนได้เป็นอย่างมาก หรือเมื่อมีการนำน้ำกลับมาใช้ใหม่อย่างมีนัยสำคัญ การตักตวงน้ำเพื่อการเกษตรหรืออุตสาหกรรม คือ การตักตวงน้ำเพื่อการชลประทานและการทำปศุสัตว์ และเพื่อการใช้งานในอุตสาหกรรมโดยตรง (ซึ่งรวมถึงการตักตวงน้ำเพื่อใช้สำหรับทำความเย็นให้กับโรงงานเทอร์โมอิเล็กตริก การตักตวงน้ำเพื่อใช้ในประเทศ รวมถึง น้ำดื่ม การใช้หรือการจัดหาน้ำในท้องถิ่น และการใช้น้ำเพื่อการบริการสาธารณะ สถานประกอบการค้าและที่อยู่อาศัย ข้อมูลปีล่าสุดคือปี 1987 - 2002","ข้อมูล AQUASTAT ขององค์การอาหารและเกษตรแห่งสหประชาชาติ",
"EN.ATM.CO2E.PC","การปล่อย CO2 (เมตริกตันต่อหัว)","การปล่อยก๊าซคาร์บอนไดออกไซด์ คือ สิ่งที่เกิดจากการเผาไหม้ของเชื้อเพลิงฟอสซิลและการผลิตปูนซีเมนต์ ซึ่งรวมถึงก๊าซคาร์บอนไดออกไซด์ที่ผลิตออกมาในระหว่างการใช้เชื้อเพลิงแข็ง เชื้อเพลิงเหลว และเชื้อเพลิงที่เป็นก๊าซ และการเผาไหม้ด้วย","ศูนย์วิเคราะห์ข้อมูลคาร์บอนไดออกไซด์ กองวิทยาศาสตร์สิ่งแวดล้อม Oak Ridge ห้องปฏิบัติการแห่งชาติ เทสเนสซี สหรัฐฯ",
"EG.USE.PCAP.KG.OE","การใช้พลังงาน (กก. เทียบเท่าน้ำมันต่อหัว)","การใช้พลังงาน หมายถึง การใช้พลังงานหลักก่อนที่จะแปลงรูปเป็นเชื้อเพลิงเพื่อการใช้งานรูปแบบอื่น ๆ  ซึ่งเท่ากับการผลิตในประเทศ บวกกับการนำเข้าและการเปลี่ยนแปลงสต็อก ลบด้วยที่ส่งออกและเชื้อเพลิงที่จ่ายให้กับเรือและเครื่องบินที่เกี่ยวข้องกับการขนส่งระหว่างประเทศ","องค์การพลังงานระหว่างประเทศ (สถิติ IEA © OECD/IEA, http://www.iea.org/stats/index.asp)",
"EG.USE.ELEC.KH.PC","การใช้พลังงานไฟฟ้า (กิโลวัตต์ชั่วโมงต่อหัว)","การใช้พลังงานไฟฟ้าเป็นการวัดการผลิตของโรงงานไฟฟ้าและความร้อนร่วม และการส่ง การแจกจ่าย และการสูญเสียในระหว่างการเปลี่ยนแปลงของไฟฟ้าที่โรงงานไฟฟ้าใช้ในโรงงานไฟฟ้าและความร้อน","องค์การพลังงานระหว่างประเทศ (สถิติ IEA © OECD/IEA, http://www.iea.org/stats/index.asp) สถิติและดุลพลังงานของประเทศนอกกลุ่มองค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD) และสถิติพลังงานของประเทศในกลุ่มองค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา",
"DT.TDS.DECT.EX.ZS","หนี้ที่ต้องชำระทั้งหมด (คิดเป็น % ของการส่งออกสินค้า บริการและรายได้หลัก)","หนี้ที่ต้องชำระทั้งหมด คือ ผลรวมของการชำระคืนเงินต้นและดอกเบี้ยที่ได้ชำระไปแล้วเป็นสกุลเงินต่างประเทศ สินค้า หรือบริการ ในหนี้ระยะยาว ดอกเบี้ยที่ชำระให้กับหนี้ระยะสั้น และการชำระเงินคืน (ซื้อคืนและค่าบริการ) ให้กับไอเอ็มเอฟ","ข้อมูลสถิติหนี้ระหว่างประเทศของธนาคารโลก",
"DT.ODA.ODAT.CD","ความช่วยเหลือเพื่อการพัฒนาอย่างเป็นทางการที่ได้รับสุทธิ (เป็น US$ ปัจจุบัน)","ความช่วยเหลือเพื่อการพัฒนาอย่างเป็นทางการสุทธิ (ODA) ประกอบด้วย การเบิกจ่ายเงินกู้ที่ทำตามข้อตกลงที่มีร่วมกัน (การชำระคืนเงินต้นสุทธิ) และเงินอุดหนุนจากหน่วยงานรัฐบาลของสมาชิกกรรมการความช่วยเหลือเพื่อการพัฒนา (DAC) โดยสถาบันพหุภาคี และโดยประเทศที่ไม่ได้เป็นสมาชิก DAC เพื่อสนับสนุนการพัฒนาทางเศรษฐกิจและสวัสดิการในประเทศและดินแดนใน DAC ของผู้รับ ODA โดยความช่วยเหลือเพื่อการพัฒนาอย่างเป็นทางการสุทธินี้ยังรวมถึงเงินกู้ที่มีเงินอุดหนุนจากภาครัฐอย่างน้อย 25 เปอร์เซนต์ (โดยคำนวณจากอัตราคิดที่ลดร้อยละ 10) ข้อมูลเหล่านี้แสดงเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน","คณะกรรมการช่วยเหลือเพื่อการพัฒนาแห่งองค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา การกระจายตัวทางเขตภูมิรัฐศาสตร์ของกระแสการเงินสู่ประเทศกำลังพัฒนา รายงานความร่วมมือกันเพื่อการพัฒนา และฐานข้อมูลสถิติระหว่างประเทศ มีข้อมูลออนไลน์อยู่ที่ : www.oecd.org/dac/stats/idsonline",
"DT.DOD.DECT.CD","หุ้นหนี้ต่างประเทศ ทั้งหมด (DOD US$ ปัจจุบัน)","หุ้นหนี้ต่างประเทศทั้งหมด คือ หนี้ที่มีกำหนดชำระคืนเป็นสกุลเงินต่างประเทศ สินค้า หรือบริการให้แก่ผู้ที่ไม่ได้พักอาศัยอยู่ในประเทศนั้น ๆ หุ้นหนี้ต่างประเทศทั้งหมดเป็นผลรวมของหนี้ระยะยาวของเอกชนที่ไม่มีการรับประกัน หนี้สาธารณะที่มีการรับประกัน การใช้เครดิตไอเอ็มเอฟ และหนี้ระยะสั้น หนี้ระยะสั้นรวมถึงหนี้ทั้งหมดที่มีวันครบกำหนดไถ่ถอนเดิมเท่ากับหรือน้อยกว่าหนึ่งปี และมีดอกเบี้ยคงค้างในหนี้ระยะยาว ข้อมูลเหล่านี้แสดงเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน","ข้อมูลสถิติหนี้ระหว่างประเทศของธนาคารโลก",
"CM.MKT.LCAP.GD.ZS","มูลค่าหลักทรัพย์ตามราคาตลาดของบริษัทจดทะเบียน (คิดเป็น % ของจีดีพี)","มูลค่าหลักทรัพย์ตามราคาตลาด (หรือเรียกว่า ราคาตลาด) คือ ราคาหุ้นคูณจำนวนหุ้นที่ถืออยู่ในมือ บริษัทที่จดทะเบียนภายในประเทศ คือ บริษัทที่จดทะเบียนในตลาดหลักทรัพย์ประเทศนั้น ๆ ในช่วงปลายปี บริษัทที่จดทะเบียนเหล่านี้ไม่รวมถึงบริษัทจัดการการลงทุน กองทุนรวม หรือการลงทุนประเภทอื่น ๆ ","ข้อมูลสถิติสำคัญด้านตลาดหุ้นทั่วโลกของบริษัทจัดอันดับความน่าเชื่อถือทางการเงินสแตนดาร์ดแอนด์พัวร์ส (S&P) และข้อมูลเพิ่มเติมของ S&P",
"BX.TRF.PWKR.CD.DT","การโอนเงินส่วนบุคคล ที่ได้รับ (เป็น US$ ปัจจุบัน)","การโอนเงินส่วนบุคคล ได้แก่ การโอนเงินแบบส่วนตัวและค่าตอบแทนของพนักงาน การโอนเงินแบบส่วนตัวนั้นประกอบไปด้วยการโอนเงินหมุนเวียนทั้งหมดในรูปแบบเงินสดและในรูปแบบเดิมหรือตามได้รับมาจากบุคคลหนึ่งเป็นส่วนตัว ให้แก่หรือได้รับจากอีกบุคคลหนึ่งเป็นการส่วนตัว ดังนั้น การโอนเงินแบบส่วนตัวนี้จึงรวมถึงการโอนเงินทั้งหมดระหว่างตัวบุคคลที่เป็นผู้พักอาศัยในท้องถิ่นนั้น ๆ และผู้ที่ไม่ได้มีถิ่นที่อยู่ ณ ที่นั้น ๆ ค่าตอบแทนของพนักงาน หมายถึง รายได้ของแรงงานต่างด้าว แรงงานชั่วคราวตามฤดูกาล และแรงงานระยะสั้นอื่น ๆ ที่ถูกจ้างงานในประเทศที่ไม่ได้เป็นถิ่นที่อยู่ของตนเอง และถูกจ้างให้ทำงานให้แก่หน่วยงานหรือบริษัทที่ไม่มีถิ่นที่อยู่ในประเทศนั้น ๆ ข้อมูลนี้เป็นผลรวมของสองรายการที่ถูกนิยามไว้ในคู่มือดุลการชำระเงินของไอเอ็มเอฟ: การโอนเงินส่วนบุคคลและค่าตอบแทนของพนักงาน ฉบับตีพิมพ์ครั้งที่หก ข้อมูลเหล่านี้แสดงเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน","การประเมินของเจ้าหน้าที่ธนาคารโลกจากข้อมูลดุลการชำระเงินของ IMF",
"BX.KLT.DINV.CD.WD","การลงทุนโดยตรงระหว่างต่างประเทศ  ไหลเข้าสุทธิ (ดุลการชำระเงิน US$ ปัจจุบัน)","การลงทุนโดยตรงระหว่างต่างประเทศ คือ เงินลงทุนสุทธิที่ไหลเข้ามาเพราะความสนใจในการบริหารจัดการที่ยั่งยืน (10 เปอร์เซนต์หรือมากกว่าของหุ้นที่ให้สิทธิ์ออกเสียง) ในการดำเนินงานของบริษัท ในประเทศที่ไม่ใช่ประเทศที่ตั้งเดิมของบริษัท การลงทุนแบบนี้เป็นผลรวมของเงินทุนของเจ้าของ การลงทุนใหม่โดยใช้ผลตอบแทนที่ได้มา เงินทุนระยะยาวอื่น ๆ และเงินทุนระยะสั้น ตามที่ปรากฎอยู่ในดุลการชำระเงิน อันดับนี้แสดงการไหลเข้าของเงินทุนสุทธิ (การไหลเข้าของการลงทุนใหม่น้อยกว่าการลดระดับการลงทุน) ในระบบเศรษฐกิจที่มีการรายงานไว้จากนักลงทุนต่างประเทศ ข้อมูลเหล่านี้แสดงเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน","ฐานข้อมูลดุลการชำระเงินของกองทุนการเงินระหว่างประเทศ ผนวกกับข้อมูลจากการประชุมสหประชาชาติว่าด้วยการค้าและการพัฒนา และแหล่งข้อมูลระดับประเทศที่เป็นทางการ",
"AG.SRF.TOTL.K2","พื้นที่หน้าดิน (ตร.กม.)","ดินแดน คือ พื้นที่ทั้งหมดของประเทศ รวมถึงพื้นที่ทะเลที่อยู่ภายในประเทศและทางน้ำตามชายฝั่งด้วย","ไฟล์อิเล็กทรอนิกส์และเว็บไซต์ขององค์การอาหารและเกษตรแห่งสหประชาชาติ",
"AG.LND.FRST.K2","พื้นที่ป่าไม้ (ตร.กม.)","พื้นที่ป่าไม้ คือ ที่ดินที่มีการปลูกต้นไม้ยืนต้นหรือมีไม้ยืนต้นตามธรรมชาติ ที่มีความสูงของต้นไม้อย่างน้อย 5 เมตร ณ ที่เดิม ไม่ว่าจะอุดมสมบูรณ์หรือไม่ และไม่นับรวมต้นไม้ที่อยู่ในระบบการผลิตทางการเกษตร (เช่น สวนผลไม้และระบบวนเกษตร) และต้นไม้ในสวนสาธารณะและสวนหย่อม","ไฟล์อิเล็กทรอนิกส์และเว็บไซต์ขององค์การอาหารและเกษตรแห่งสหประชาชาติ",
"AG.LND.AGRI.ZS","ที่ดินเพื่อเกษตรกรรม (คิดเป็น % ของที่ดิน)","ที่ดินเพื่อเกษตรกรรม หมายถึง ส่วนของพื้นที่ดินที่มีการเพาะปลูกพืชยืนต้น หรือเป็นทุ่งหญ้าเลี้ยงสัตว์ขนาดใหญ่ พื้นที่สำหรับการเพาะปลูกนี้รวมถึงที่ดินที่ถูกกำหนดโดย FAO ให้เป็นที่ดินที่มีการปลูกพืชแบบชั่วคราว (โดยนับการปลูกพืชสองชนิดบนพื้นที่เดียวกันเป็นชนิดเดียว) รวมถึงทุ่งหญ้าชั่วคราวเพื่อการตัดหญ้าหรือเพื่อเลี้ยงสัตว์ และที่ดินในตลาดหรือสวนครัว และที่ดินที่ถูกปล่อยพักหน้าดินไว้ชั่วคราวด้วย ที่ดินที่ถูกทิ้งร้างไว้อันเป็นผลเนื่องมาจากการทำไร่เลื่อนลอยนั้นไม่นับเป็นที่ดินเพื่อเกษตรกรรม ที่ดินที่มีการเพาะปลูกพืชยืนต้น คือ ที่ดินที่มีการเพาะปลูกพืชที่จะใช้หน้าดินนั้นเป็นระยะเวลานานและไม่ต้องได้รับการปลูกใหม่หลังจากการเก็บเกี่ยวแต่ละครั้ง เช่น โกโก้ กาแฟ และยาง ที่ดินประเภทนี้รวมถึงที่ดินที่มีการเพาะปลูกพุ่มดอกไม้ ผลไม้ ต้นถั่ว และเถาวัลย์ แต่ไม่รวมถึงที่ดินที่ปลูกไม้เนื้อแข็งหรือไม้ซุงไว้ ทุ่งหญ้าเลี้ยงสัตว์ขนาดใหญ่ คือ ที่ดินที่ใช้ปลูกหญ้าที่เป็นอาหารสัตว์ พืชธรรมชาติหรือพืชที่มีอายุเพียงฤดูเดียวมาเป็นเวลาห้าปีหรือมากกว่าขึ้นไป","ไฟล์อิเล็กทรอนิกส์และเว็บไซต์ขององค์การอาหารและเกษตรแห่งสหประชาชาติ",
