"Data Source","ตัวชี้วัดด้านการพัฒนาโลก",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"ประเทศไทย","THA","การส่งออกเทคโนโลยีขั้นสูง (คิดเป็น % ของสินค้าส่งออกที่ผลิตขึ้น)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8905588778532","26.3273810517102","27.4714689754409","26.2691544197936","22.6750196257899","22.8279966063599","22.116896414647","22.6346873981223","23.9066341351687","24.1513101785141","25.0936016544731","23.7003331586282","23.5390517158616","27.6672245988371",
"ประเทศไทย","THA","ดัชนีเงื่อนไขการแลกเปลี่ยนสินค้า (2000 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","151.5625","132.3943662","120.2898551","129.2307692","126.5625","118.0327869","130.5084746","129.2307692","127.3972603","122.0779221","118.5185185","117.6470588","120","119.7674419","121.5909091","116","114.4144144","115.0943396","108.1632653","107.3684211","100","92.01550673","92.06180704","94.17322733","95.85947356","96.6995546","95.62520429","95.93288288","94.06583669","98.77008352","99.03873718","94.24861269","92.93948688","94.47991028","94.3951336","100.5846212","103.0448118","101.2758758","99.10276784","99.18050384","102.3561776",
"ประเทศไทย","THA","การค้าสินค้า (คิดเป็น % ของจีดีพี)","TG.VAL.TOTL.GD.ZS","31.1872059566438","31.772780333204","30.4329567383224","30.5049978979371","32.8608202594967","31.078135737445","29.7012965384918","31.0013647851529","29.8799076296133","29.1994282938063","28.3495251979292","28.7322032961793","31.365079604789","33.3346023863313","40.772092124965","36.8749105782186","38.5747338886265","40.9872633623154","39.3267340146344","45.506857145989","48.5852498122018","48.7457596902647","42.3424039137358","41.5929682345995","42.6125016710367","42.0635183056507","41.8917937532888","48.9300194830541","58.7638162542023","63.4566688230313","65.7499243551987","67.1829840922455","65.6403019572095","64.4320263918961","67.9831069450732","75.1570987767017","69.9608926112253","80.0362926367904","85.7246703631757","85.9112684907552","103.555413304614","105.514312663365","98.8474747251879","102.539601485001","110.27338752153","121.020365086676","116.566153618699","111.748015635444","122.520191915486","101.569194173482","110.296594410049","121.720523608315","120.289550658224","113.936276366112","111.752248760119","103.903987455142","99.0855200287697","100.393779148415","98.9236180357579","88.6571850823815","87.4046740007158",
"ประเทศไทย","THA","จำนวนประชากรทั้งหมด","SP.POP.TOTL","27397208","28224186","29080945","29966873","30881136","31822656","32789129","33778804","34791418","35827089","36884525","37963280","39058594","40159581","41252320","42326307","43377270","44405903","45413082","46401750","47374463","48326269","49255889","50173922","51094870","52026901","52980105","53945872","54891520","55772169","56558196","57232471","57811025","58337773","58875275","59467272","60130190","60846588","61585103","62298569","62952639","63539190","64069093","64549867","64995303","65416189","65812540","66182064","66530980","66866834","67195032","67518379","67835969","68144519","68438748","68714519","68971313","69209817","69428454","69625581","69799978",
"ประเทศไทย","THA","การเติบโตของประชากร (% ต่อปี)","SP.POP.GROW","","2.97381595468494","2.99038787598069","3.00093895154869","3.00529738306824","3.00329768975859","2.99185385849553","2.97364776602013","2.95372419845398","2.9333536077394","2.90878031403426","2.88272903631054","2.84435521441065","2.77981131651877","2.68463115612719","2.5701454013539","2.45267635546546","2.34368398599217","2.24278022683618","2.15369607183752","2.07461542077609","1.98919562035635","1.90536496242422","1.8466475574606","1.81886911322622","1.80768109563905","1.81555539848505","1.8064707762848","1.73777004407566","1.59161075970271","1.39951442247137","1.18512863972661","1.00580892891292","0.907028949706726","0.917143230790173","1.00048875595628","1.10859340686871","1.18437006855948","1.20642613247629","1.15184491499646","1.0444225744895","0.927419911266926","0.830519827451946","0.747597771296771","0.687694887393632","0.645476031073619","0.604063162436286","0.559909199584795","0.525821416507964","0.503538550690529","0.489622687570703","0.480052607326658","0.469272819846721","0.453815887976248","0.430842608467137","0.402136059408841","0.373014846949147","0.345205219913361","0.315406676202042","0.283525943067606","0.250165166562935",
"ประเทศไทย","THA","อัตราการเจริญพันธุ์ทั้งหมด (จำนวนการคลอดต่อผู้หญิงหนึ่งคน)","SP.DYN.TFRT.IN","6.147","6.151","6.155","6.157","6.151","6.129","6.084","6.009","5.903","5.764","5.595","5.397","5.181","4.953","4.721","4.488","4.257","4.03","3.808","3.594","3.392","3.202","3.024","2.859","2.707","2.571","2.451","2.346","2.256","2.179","2.113","2.055","2.003","1.956","1.911","1.867","1.823","1.781","1.742","1.705","1.671","1.641","1.616","1.595","1.58","1.568","1.56","1.554","1.549","1.545","1.542","1.539","1.538","1.538","1.538","1.538","1.537","1.532","1.525","1.514","",
"ประเทศไทย","THA","อายุขัยเฉลี่ยเมื่อแรกเกิดทั้งหมด (ปี)","SP.DYN.LE00.IN","54.701","55.233","55.745","56.231","56.692","57.133","57.565","57.998","58.442","58.904","59.385","59.887","60.404","60.929","61.459","61.985","62.495","62.986","63.464","63.935","64.432","64.993","65.635","66.353","67.128","67.911","68.641","69.265","69.745","70.071","70.248","70.3","70.281","70.239","70.202","70.191","70.215","70.267","70.348","70.463","70.623","70.832","71.089","71.389","71.728","72.099","72.499","72.916","73.341","73.766","74.184","74.593","74.992","75.378","75.747","76.091","76.403","76.683","76.931","77.15","",
"ประเทศไทย","THA","อัตราการเสียชีวิตของทารก (ต่อการคลอดที่มีชีวิต 1,000 คน)","SP.DYN.IMRT.IN","101.4","98.3","95.1","92","89","86","83.1","80.1","77.1","74.2","71.2","68.3","65.5","62.7","60.1","57.6","55.2","53","50.9","48.9","46.9","45","43.2","41.5","39.8","38.1","36.5","34.9","33.4","31.8","30.3","28.9","27.5","26.2","25","23.8","22.7","21.6","20.6","19.6","18.7","17.8","17","16.2","15.5","14.8","14.1","13.4","12.8","12.2","11.7","11.2","10.6","10.2","9.7","9.3","8.9","8.5","8.1","7.7","7.4",
"ประเทศไทย","THA","ความชุกของการคุมกำเนิด (คิดเป็น % ของผู้หญิงที่มีอายุ 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","14.8","","","26.3","","33.3","","","53.4","53.4","","58.2","","","62.2","","","65.5","","66.2","","","","73.9","","","73.6","72.2","","","79.2","77.8","","","","71.5","76.7","","","79.6","","","79.3","","","","78.3","","","73","",
"ประเทศไทย","THA","อัตราการเจริญพันธุ์ในวัยรุ่น (จำนวนการคลอดต่อผู้หญิงที่มีอายุ 15-19 1,000 คน)","SP.ADO.TFRT","60.3506","60.3518","60.353","60.6068","60.8606","61.1144","61.3682","61.622","61.4022","61.1824","60.9626","60.7428","60.523","60.417","60.311","60.205","60.099","59.993","59.5364","59.0798","58.6232","58.1666","57.71","56.816","55.922","55.028","54.134","53.24","52.637","52.034","51.431","50.828","50.225","49.3276","48.4302","47.5328","46.6354","45.738","44.972","44.206","43.44","42.674","41.908","42.0144","42.1208","42.2272","42.3336","42.44","44.2646","46.0892","47.9138","49.7384","51.563","50.232","48.901","47.57","46.239","44.908","44.6888","44.4696","",
"ประเทศไทย","THA","การย้ายถิ่นฐานสุทธิ","SM.POP.NETM","","","0","","","","","0","","","","","395572","","","","","287226","","","","","339923","","","","","504404","","","","","-607538","","","","","715832","","","","","373746","","","","","59008","","","","","167314","","","","","97222","","","",
"ประเทศไทย","THA","การว่างงานทั้งหมด (คิดเป็น % ของกำลังแรงงานทั้งหมด)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63000011444092","1.35000002384186","1.49000000953674","1.35000002384186","1.10000002384186","1.07000005245209","0.870000004768372","3.40000009536743","2.97000002861023","2.39000010490417","2.59999990463257","1.82000005245209","1.53999996185303","1.50999999046326","1.35000002384186","1.22000002861023","1.17999994754791","1.17999994754791","0.949000000953674","0.620000004768372","0.660000026226044","0.579999983310699","0.25","0.579999983310699","0.600000023841858","0.689999997615814","0.829999983310699","0.769999980926514","0.720000028610229","1.10000002384186",
"ประเทศไทย","THA","อัตราส่วนจำนวนคนยากจนที่เส้นความยากจนแห่งชาติ (% ของประชากร)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3","","32.4","","26.8","","21.9","20","20.4","17.9","16.4","13.2","12.6","10.9","10.5","7.2","8.6","7.9","9.9","6.2","",
"ประเทศไทย","THA","ดัชนี GINI","SI.POV.GINI","","","","","","","","","","","","","","","","","","","","","","45.2","","","","","","","43.8","","45.3","","47.9","","43.5","","42.9","","41.5","43.1","42.8","","41.9","","42.5","","41.8","39.8","40.3","39.6","39.4","37.5","39.3","37.8","37","36","36.9","36.5","36.4","34.9","",
"ประเทศไทย","THA","อัตราส่วนจำนวนคนยากจนที่ $1.90 ในหนึ่งวัน (PPP) (% ของประชากร)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","19.3","","","","","","","14","","9.2","","6.6","","3.1","","2.2","","1.5","2.5","2.4","","1.1","","0.7","","0.7","0.3","0.1","0.2","0.1","0","0.1","0","0","0","0","0","0","0.1","",
"ประเทศไทย","THA","ส่วนแบ่งรายได้จากอัตราที่ต่ำที่สุด 20 %","SI.DST.FRST.20","","","","","","","","","","","","","","","","","","","","","","5.4","","","","","","","6.1","","5.9","","5.4","","6.1","","6.2","","6.4","6.1","6.2","","6.3","","6.1","","6","6.5","6.4","6.5","6.6","7.2","6.6","6.9","7.1","7.5","7.3","7.3","7.2","7.7","",
"ประเทศไทย","THA","น้ำหนักเทียบกับอายุ ความชุกของภาวะทุพโภชนาการ (คิดเป็น % ของเด็กอายุน้อยกว่า 5 ปี)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","","","","","","16.3","","15.4","","","","","","","","","","","7","","","","","","9.2","","","","6.7","","","7.7","",
"ประเทศไทย","THA","การทำคลอดจากเจ้าหน้าที่ด้านการแพทย์ที่มีความเชี่ยวชาญ (คิดเป็น % ของทั้งหมด)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9","","","","","","","","","","","","","99.3","","","","","","96.9","","","99.4","","","99.6","99.6","","","99.1","","","","",
"ประเทศไทย","THA","การฉีดวัคซีนป้องกันโรคหัด (คิดเป็น % ของเด็กอายุ 12-23 เดือน)","SH.IMM.MEAS","","","","","","","","","","","","","","","","","","","","","","","","","5","26","45","52","63","66","80","79","74","80","86","91","92","93","96","96","94","94","94","96","96","96","96","96","98","98","98","98","98","99","99","99","99","99","96","96","",
"ประเทศไทย","THA","อัตราการเสียชีวิตของเด็กที่อายุต่ำกว่า 5 ปี (ต่อการเกิด 1,000 คน)","SH.DYN.MORT","146.6","141.6","136.5","131.6","126.8","122.1","117.5","112.8","108.1","103.5","98.9","94.3","89.8","85.5","81.3","77.4","73.7","70.2","66.9","63.8","60.8","58","55.4","52.8","50.4","48","45.7","43.5","41.3","39.2","37.1","35.1","33.3","31.5","29.9","28.4","27","25.6","24.3","23.1","22","20.9","19.9","18.9","18","17.2","16.4","15.6","14.9","14.2","13.6","13","12.4","11.8","11.3","10.8","10.3","9.9","9.4","9","8.7",
"ประเทศไทย","THA","ความชุกของการติดเชื้อเอชไอวีทั้งหมด (คิดเป็น % ของประชากรอายุระหว่าง 15-49 ปี)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","1.1","1.5","1.8","2","2.1","2.2","2.2","2.2","2.2","2.1","2.1","2","1.9","1.8","1.8","1.7","1.7","1.7","1.6","1.6","1.5","1.5","1.4","1.4","1.3","1.3","1.2","1.2","1.1","1",
"ประเทศไทย","THA","การใช้จ่ายเพื่อการศึกษาของประชาชนทั้งหมด (คิดเป็น % ของจีดีพี)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","3.06622004508972","3.02915000915527","2.55425000190735","2.14686989784241","2.38088011741638","3.01672005653381","3.21512007713318","","2.84528994560242","2.57453989982605","2.88314008712769","3.27388000488281","3.46387004852295","3.43722009658813","","3.40797996520996","3.11581993103027","2.75342011451721","2.5024299621582","","3.08859992027283","3.04540991783142","","3.4052300453186","3.14497995376587","3.49960994720459","4.57718992233276","4.62569999694824","4.83267021179199","5.25345993041992","4.81787014007568","3.86491990089417","3.72561001777649","4.03088998794556","3.93859004974365","4.05038022994995","3.60314989089966","3.50850009918213","3.86193990707397","3.5084400177002","4.80555009841919","4.53670978546143","4.12402009963989","3.72356009483337","3.75967001914978","3.63752007484436","3.3557300567627","3.05677008628845","2.96898007392883","",
"ประเทศไทย","THA","การลงทะเบียนเรียนในระดับมัธยม (เป็น % จากทั้งหมด)","SE.SEC.ENRR","","","","","","","","","","","","18.1250400543213","19.2917499542236","20.7710399627686","22.5245208740234","23.5262699127197","25.4201793670654","27.2728290557861","27.6752395629883","27.5774192810059","27.7804298400879","28.6206703186035","28.8844795227051","","30.3563404083252","30.6374397277832","30.1569595336914","29.2773094177246","28.1738204956055","27.9135608673096","28.5175399780273","30.2601890563965","33.4427909851074","37.5629997253418","42.537540435791","47.7938613891602","54.1887283325195","57.5036811828613","61.1395606994629","","","62.8620796203613","64.9384536743164","","68.3514862060547","73.6311569213867","74.1841506958008","79.3435363769531","79.2197723388672","80.8186874389648","82.4288482666016","85.0075988769531","83.7614593505859","81.999153137207","120.332298278809","120.651168823242","118.625907897949","116.733940124512","117.738807678223","115.152656555176","113.794387817383",
"ประเทศไทย","THA","การลงทะเบียนเรียนในระดับประถม (เป็น % จากทั้งหมด)","SE.PRM.ENRR","","","","","","","","","","","","82.7737884521484","84.1203536987305","84.5243835449219","84.9024200439453","84.3100967407227","83.681282043457","82.754508972168","82.390266418457","91.6526412963867","95.8425521850586","97.2955017089844","97.9914321899414","97.5208892822266","96.2019195556641","96.1374969482422","95.7758178710938","96.8726806640625","97.7937316894531","97.8066482543945","98.8384017944336","99.8592681884766","100.466339111328","99.7463302612305","98.4293518066406","95.5917587280273","91.6878204345703","92.2295379638672","93.5563507080078","97.2983016967773","97.6149368286133","97.082878112793","98.6697006225586","","101.420692443848","101.92333984375","101.81307220459","101.379493713379","100.828437805176","99.1733322143555","96.8581390380859","96.7558822631836","97.0294494628906","96.9178466796875","102.110877990723","100.650863647461","100.757530212402","99.6250305175781","99.7743606567383","101.052673339844","102.225120544434",
"ประเทศไทย","THA","อัตราการสำเร็จการศึกษาระดับประถมทั้งหมด (คิดเป็น % ของกลุ่มอายุที่เกี่ยวข้อง)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","37.5470314025879","39.602840423584","39.9192810058594","40.9652290344238","","","71.3830108642578","","","","","","","","","","","","","","","","","","88.4833526611328","84.8921813964844","86.8807678222656","","","","","","","","","","","","","","","","93.4525527954102","93.4204711914063","94.411376953125","95.0630798339844",
"ประเทศไทย","THA","สัดส่วนของเด็กหญิงต่อเด็กชายในการศึกษาระดับประถมและมัธยม (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.872349977493286","","0.880370020866394","0.881359994411469","0.889079988002777","0.897449970245361","0.90693998336792","0.915189981460571","","","","","","","","","","","","","0.972239971160889","0.974089980125427","0.974720001220703","","","","","","","","0.976549983024597","0.985090017318726","","1.01288998126984","1.00288999080658","1.01591002941132","1.02389001846313","1.02392995357513","1.02934002876282","1.02680003643036","1.02875995635986","1.0271600484848","1.03692996501923","1.03778004646301","0.953830003738403","0.999880015850067","0.978410005569458","0.988979995250702","0.983179986476898","0.987200021743774",
"ประเทศไทย","THA","อัตราการรู้หนังสือในผู้ใหญ่ทั้งหมด (คิดเป็น % ของคนที่มีอายุตั้งแต่ 15 ปีและมากกว่า)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","87.9817581176758","","","","","","","","","","","","","","","","","","","","92.6465377807617","","","","","93.5064697265625","","","","","96.430908203125","","","93.7020721435547","","92.8683090209961","","","93.7677612304688","","",
"ประเทศไทย","THA","รายได้มวลรวมประชาชาติต่อหัวตาม PPP (เป็น $ ระหว่างประเทศปัจจุบัน)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4250","4710","5110","5650","6170","6730","7120","6930","6330","6700","7160","7430","7890","8500","9190","9800","10610","11470","11800","11760","12640","13190","14190","14420","14680","15010","15840","16640","17630","18530","17710",
"ประเทศไทย","THA","รายได้มวลรวมประชาชาติ วิธี Atlas (เป็น US$ ปัจจุบัน)","NY.GNP.PCAP.CD","","","110","120","130","140","160","170","180","190","210","210","220","260","330","380","420","450","530","610","710","760","760","760","790","790","830","950","1160","1320","1490","1660","1880","2130","2400","2740","2950","2680","2080","1980","1980","1960","1990","2180","2530","2790","3100","3530","3970","4140","4580","4950","5520","5720","5760","5710","5700","5970","6610","7260","7040",
"ประเทศไทย","THA","PPP ของจีเอ็นไอ (เป็น $ ระหว่างประเทศปัจจุบัน)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240642435043.945","269483193124.048","295629609000.154","329431505985.107","362995506647.312","400088709716.062","427872067577.973","421526127961.706","390070508095.311","417304859552.62","450671564866.598","472410646380.227","505623521730.043","548768048123.433","597376671485.302","640844957010.505","698598604388.131","758824844010.201","784949891090.161","786634662282.208","849519757323.526","890774204971.964","962565591015.47","982839168917.538","1004937827301.52","1031140794620.07","1092206862235.57","1151820944657.23","1224188708084.75","1289835169034.39","1236347188883.52",
"ประเทศไทย","THA","จีเอ็นไอ (รายได้มวลรวมประชาชาติ) วิธี Atlas (เป็น US$ ปัจจุบัน)","NY.GNP.ATLS.CD","","","3282279481.79137","3595888779.77655","3882772150.19722","4324260578.0863","5084449306.2914","5736755833.88544","6392420799.67786","6884709880.9358","7629891639.36658","7944432171.49204","8434591762.35969","10620834372.2265","13484314523.3705","16270063165.8476","18127328026.729","20100241581.8938","23865638504.1278","28185418122.7538","33623677571.2405","36677396026.1458","37591300983.8421","38346312324.2038","40501659341.2632","41326560044.0971","44170344511.8263","51341494971.8276","63778703537.6484","73580150600.2014","84268006689.6566","95088392075.2368","108715838810.377","124381548652.935","141154590359.155","162804132442.807","177584660402.975","163028833936.132","128202483367.841","123330169145.594","124591447712.291","124785714917.57","127269565776.724","140770429220.062","164632725534.637","182747037145.698","204129057641.258","233317327214.063","263926147845.622","276652866242.938","308009797808.573","334256150195.235","374726575231.195","389996590807.861","394296250508.107","392055010604.153","393271217720.176","412965294984.901","458590480493.955","505161010258.83","491524875368.582",
"ประเทศไทย","THA","จีดีพีต่อหัวตาม PPP (เป็น $ ระหว่างประเทศปัจจุบัน)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4308.9206193288","4778.90445920438","5230.04249563393","5743.4887735058","6277.41527368769","6860.49820038285","7299.58988588226","7140.45260526972","6589.59978561721","6910.33109946693","7302.89176455799","7648.85517154723","8179.39791825619","8863.74089898519","9608.54569481236","10256.3348319773","11024.8482113762","11869.6744503848","12244.8189389977","12191.4143933543","13195.3710969019","13519.1290212159","14870.9755534493","15407.6654018139","15480.2107903621","15822.3709934811","16616.1950047178","17422.9523512059","18530.2117879533","19233.8659169861","18232.7953533164",
"ประเทศไทย","THA","จีดีพีต่อหัว (เป็น US$ ปัจจุบัน)","NY.GDP.PCAP.CD","100.76747498819","107.498000971957","113.782849798549","118.143906991999","125.938694169401","137.91864667231","161.005521595517","166.923063418933","174.784753754061","186.879167529008","192.127686001108","194.266670952522","209.374780691917","269.887959183304","332.175269901396","351.619335819513","391.569389821531","445.420852493951","528.626755130957","589.885059996931","682.929972776379","721.05934481239","742.851232619121","798.080449924439","818.038933525859","747.703437345799","813.45150453102","936.780458315873","1123.43764273139","1295.46472202503","1508.94246991043","1716.41541952704","1927.88260333504","2209.36303047747","2491.42783631948","2846.58683404849","3043.98031418826","2468.18472987515","1845.82886964502","2033.25800929259","2007.7352707452","1893.26423865967","2096.18780236208","2359.11683054367","2660.12683458135","2894.06265596401","3369.54319807344","3973.01717157725","4379.65878719505","4213.00665375142","5076.33987220163","5492.12149993341","5860.58147053475","6168.26135569944","5951.88348654008","5840.05306687798","5993.30551610045","6593.81835157138","7296.87960772339","7817.00967118918","7186.87409206525",
"ประเทศไทย","THA","อัตราการเติบโตของจีดีพี (% ต่อปี)","NY.GDP.MKTP.KD.ZG","","5.36214630168787","7.55425444784086","7.99983078698784","6.83099614370542","8.18166153767717","11.1225184946389","8.61598233328198","8.12227025554289","6.55065988587748","11.4079490662098","4.89537376024299","4.27850803861051","10.2364330148798","4.46625338575453","4.97040522766497","9.32681108178437","9.84346323531113","10.2957465349385","5.37176651254237","5.17354100571934","5.90686776303639","5.35234875066743","5.58420246919084","5.75243025148993","4.64724035659331","5.53382776724771","9.5189460221079","13.2881140717644","12.1905059866109","11.1671634446293","8.5582603212423","8.08338802345332","8.25191591524627","7.99702466720433","8.12031534625378","5.65194446499471","-2.75357515314082","-7.63403528600102","4.57230775115542","4.45524704335014","3.44424900968372","6.14903605210036","7.18924330340971","6.28934214285795","4.18763842884337","4.96781089246107","5.43515169050809","1.72569884866334","-0.690618232300579","7.51339053261624","0.840132083053334","7.24279620249642","2.68749556320556","0.984468863619426","3.13404724911635","3.43515771692182","4.1776810321001","4.18958549566707","2.26643367175595","-6.09898384267129",
"ประเทศไทย","THA","จีดีพี (เป็น US$ ปัจจุบัน)","NY.GDP.MKTP.CD","2760747471.88624","3034043574.06071","3308912796.93487","3540403456.55305","3889129942.30769","4388937649.03846","5279230817.30769","5638461442.30769","6081009427.88461","6695336567.30769","7086538437.5","7375000024.03846","8177884552.88461","10838587357.7466","13703000530.0587","14882747955.0328","16985211146.0238","19779315170.0237","24006570178.1561","27371699082.7126","32353440726.8856","34846107862.3673","36589797857.4006","40042826244.2337","41797592963.4424","38900692712.1496","43096746122.4614","50535438696.4094","61667199834.7428","72250877410.3183","85343063965.9182","98234695722.0341","111452869378.467","128889318946.587","146683499005.964","169278753531.98","183035114648.4","150180619366.605","113675561057.462","126669064386.717","126392233706.79","120296476180.402","134300851255.002","152280677649.055","172895749632.046","189318549680.384","221758196504.936","262942476722.425","291382991177.698","281710416557.292","341104820155.464","370819140946.553","397558222957.17","420333203150.426","407339454060.678","401296437424.995","413366150655.591","456356961443.497","506611070188.362","544263840039.166","501643653514.925",
