"Data Source","ตัวชี้วัดด้านการพัฒนาโลก",
"ประเทศไทย","THA","ตัวหักลดจีดีพีของเงินเฟ้อ (% ต่อปี)","NY.GDP.DEFL.KD.ZG","","3.69863251011905","0.540499290557534","-1.16673681214564","2.67778345968976","4.31657267302027","8.24532872520763","-1.66769262494486","-0.252985512003249","3.33336993784386","-4.99519860794794","-0.78632329442101","6.33693551322982","18.4456429506447","20.3346923691587","3.48802342846857","4.49708516723513","6.01469871133595","9.69718271551842","8.6455774659964","12.7024827905098","8.37242257435142","5.05785464424613","3.6491556533808","1.44786657859639","2.17720276750025","1.6531553058301","4.72321351314125","5.91839654888264","6.11674308707329","5.77318216244282","5.74652378137894","4.49045413125464","6.4906547671219","4.67276354647998","5.74023614562722","4.09814092384286","4.42116836632678","8.06371045697034","-2.57695297761677","1.33104995932025","1.91753224493053","1.69045805604154","2.1495490160917","3.56925942602997","5.09155618304895","5.1042132730291","2.47333774189036","5.13378035159961","0.194772130958171","4.08098922673743","3.7430981204437","1.90914444199674","1.77874589235417","1.44146536528029","0.722113573412514","2.63616761998928","1.8999449899777","1.43224853892525","0.946225111007124","-1.06625957086622",
"ประเทศไทย","THA","มูลค่าเพิ่มของอุตสาหกรรม (คิดเป็น % ของจีดีพี)","NV.IND.TOTL.ZS","18.5164920445915","19.1646535122982","20.9429427190633","21.0270025450935","21.7000284229085","22.8853351691201","22.5055554922633","24.9574526766278","24.9057208928514","24.9366318766508","25.3052909270871","27.0534551269444","27.2780719309906","26.789734391743","26.647563171382","25.7830531369356","27.6190473796468","29.3432460541759","29.5575574994281","30.3453204378178","28.6780618955259","30.099190127795","29.5097608321544","30.5832090485257","31.9753651150936","31.8426886683061","33.0829362710712","33.3431551523104","34.5799853940481","36.2515294432726","37.2247439615822","38.6578814548068","38.0558367027273","36.8548574412289","36.9951939367161","37.2780202266021","37.0812856626692","36.5645997821799","36.1117273377541","36.3788997763176","36.6694083813627","36.3210034946673","36.8944314471526","37.9181748920386","37.9023024950671","38.5052107116361","39.146855883906","39.4313718771557","39.4796129651304","38.6085988884387","39.9217256985357","37.9813982711097","37.343694137461","36.8985884648101","36.7630403655124","36.1791773262667","35.586765405076","35.018759526322","34.7511730463711","33.6016931148297","33.09883639526",
"ประเทศไทย","THA","มูลค่าเพิ่มของการเกษตร (คิดเป็น % ของจีดีพี)","NV.AGR.TOTL.ZS","36.4443804267702","35.8382304747796","34.0027004911291","33.0655231256479","30.6341992934479","31.923245627807","33.4002074220439","29.2437763343072","28.6829270021221","28.6847176406452","25.9158755967296","23.9243808216285","25.338036819162","27.6902292272749","27.0057313583991","26.8710847751989","26.6955264718511","24.783097761103","24.4981552661241","23.9935595031534","23.2398777723942","21.3571007576909","18.548449515227","20.0601739342431","17.5738564214472","15.809370205056","15.6641498962633","15.7334375187687","16.1780589023433","15.075292612001","12.4996278305399","12.6498265961915","12.2973357445063","8.02582929718645","8.62754771501915","9.08122459760424","9.06341649341052","9.06490231003904","10.2592271107015","8.8929952779078","8.49984812084058","8.57928745008654","8.6921781801026","9.44135495796228","9.29111013904814","9.19435528237181","9.40199346621521","9.3476847010693","10.0724338253633","9.78703375942043","10.5221756369849","11.5917917775207","11.5041001535767","11.3222153379773","10.0889216151042","8.87272364786793","8.47807696285562","8.40641258665047","8.18370176504494","8.13693929596524","8.63113973079609",
"ประเทศไทย","THA","การนำเข้าสินค้าและบริการ (คิดเป็น % ของจีดีพี)","NE.IMP.GNFS.ZS","17.4152151604688","17.1100956964585","17.6494174146446","18.3750834140105","18.7752098418968","18.0611430619429","17.9458689900019","20.211460099104","20.681504373308","20.0606046686028","19.3819539327746","18.8129073702317","19.1840095528466","20.0463758043811","23.9555868691652","22.9749434073003","22.7050501184421","25.3776947018713","24.1132726658406","29.2968337778439","30.3676178240556","30.1212848173021","24.6304221770109","27.2732896750569","26.1678823364675","25.9415990492766","23.5690579812313","28.333973501184","34.4015020381158","37.4854054733393","41.6504361196591","42.5068254603993","40.9821700245894","40.9288275572971","43.0068390849776","48.2238298715814","45.2557278008642","46.8147319390868","42.3031708884277","44.2677458429596","56.457704612787","57.01727651688","54.3239904200966","55.1702680716755","61.4400163812742","69.4511499313604","65.4116041579669","61.0009518194692","69.0205934338244","54.8308063628242","60.7643494790272","68.8204978444147","68.7237028804414","65.2911331011204","62.5113602831802","57.2029718819397","53.5043433198287","54.2185949672612","56.0196362510046","50.1441642562359","46.5324048752838",
"ประเทศไทย","THA","การสะสมทุนเบื้องต้น (คิดเป็น % ของจีดีพี)","NE.GDI.TOTL.ZS","14.463657681387","13.9594715986748","16.9879622925769","19.8246416879074","18.5279724196964","18.6351386323248","21.7725482499222","21.9005801824792","23.2715348915602","24.3259156086286","25.5976934382554","24.2086048754609","21.6766609534371","26.9959481723846","26.6350280713694","26.7504134208903","23.985280976874","26.8847578712585","28.1638665867808","27.2052252102184","29.1419241331751","29.6753095180367","26.5165420099713","29.975276320559","29.4731136833054","28.2445805413169","25.8723109118161","27.8747119905774","32.5908899192024","35.0661167116578","41.3537625860488","42.8413775479448","39.9639476511796","39.6561466385326","40.9077848466695","42.8626944049408","42.5326887141045","34.2747292641036","20.0714955249893","20.1734050464464","22.2826056940878","23.1124372100211","22.7441937694577","23.829298673817","25.6814147024811","30.4207508630674","27.0116433930542","25.4960142904031","28.2264349517752","20.6363983767118","25.3566546340746","26.7914582468449","28.0241657146011","27.4571011829666","23.9190195478501","22.3556406383245","21.1054892015174","22.9342956887695","25.1719485444939","23.732184816671","23.880836417428",
"ประเทศไทย","THA","การส่งออกสินค้าและบริการ (คิดเป็น % ของจีดีพี)","NE.EXP.GNFS.ZS","16.1446431981525","17.3354756617247","15.6867628292535","15.1342562160557","17.3548308513556","16.8550951173044","17.6143813054205","18.1616647026205","16.9387679650646","16.0616961458749","15.0203528324978","15.9889178096841","18.1893005505355","18.6028818612765","21.5891829094054","18.3630078077808","20.2352088906559","19.9583639462407","19.8857021002637","22.5711223957188","24.1114477856034","23.8473816394313","22.91790664544","20.1112063674175","21.9013830818501","23.2136293981282","25.6017967005473","28.8940109881547","33.0119684687748","34.9215280475187","34.1319282448808","35.9643095170182","36.9724756680199","36.8172895601126","38.2421139088502","41.532345065243","39.018420197111","48.2370587073887","57.9373028444006","56.4385428614735","64.840250738685","63.250689756653","60.6457526009701","61.522551633189","65.9718573391185","68.402716900887","68.6753420333013","68.8722751702483","71.4164181071068","64.4386124917652","66.4861731592239","70.8549093801611","68.9512356297981","67.1711410731483","68.3941351612178","67.6366902705865","67.0708839693011","66.6728324663767","64.856468486664","59.4875005370431","51.4618602311106",
"ประเทศไทย","THA","ค่าใช้จ่ายทางทหาร (คิดเป็น % ของจีดีพี)","MS.MIL.XPND.GD.ZS","2.46526491293072","2.09767678480583","2.62854679416837","2.61603995299647","2.43002544529262","2.32591933570581","2.16536792266719","2.42681688059839","2.75456024663869","2.99136657073967","3.06529850746269","3.56097640464086","3.47424741298213","2.88224303273153","2.65543855879087","2.79523275748385","3.13142098580169","3.48177335018462","3.9237142330459","4.38091940571985","4.24445494368149","4.0631625186097","4.1203692151208","3.95335883490465","4.06443875433927","4.1891150023663","3.79532821598729","3.36138655753091","2.93350108988332","2.68466712260163","2.59425018891255","2.64502481409377","2.65742287815579","2.52482449877102","2.50238335344718","2.2737823729037","2.15152508135528","2.17392250470724","1.85636828124458","1.62379763252113","1.48823095007459","1.43378743887059","1.34994925105441","1.24212796855366","1.07980692728253","1.04822946909485","1.10116200615096","1.33969774691254","1.53268865982228","1.70375477278593","1.45480792494919","1.48670423190924","1.3814115527433","1.40395688539002","1.40663655346919","1.42658185931741","1.42144012082841","1.38995441916021","1.35757399741359","1.3527078362855","1.47384973855033",
"ประเทศไทย","THA","การเป็นสมาชิกเครือข่ายโทรศัพท์มือถือ (ต่อ 100 คน)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.001549639","0.01090352","0.031995835","0.071605607","0.111783995","0.215875727","0.433453684","0.708900904","1.252279629","2.182420536","3.067722092","3.622068697","3.210122097","3.755143918","4.854442805","11.88242923","27.23605223","33.48869849","41.48845903","46.56376115","60.96934177","80.04282187","92.9449112","98.63231758","106.7434632","114.7080111","125.3199593","137.7205427","141.8728508","149.8111512","173.5054814","175.5964942","180.1826119","186.1585875","166.6103677",
"ประเทศไทย","THA","เวลาที่ใช้ในการเริ่มต้นธุรกิจ (วัน)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","35","35","35","34","34","32","31","31","31","31","29","6","6","6","",
"ประเทศไทย","THA","ดัชนีความยากง่ายในการดำเนินธุรกิจ (1 = กฎระเบียบที่เอื้อต่อการทำธุรกิจที่สุด)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","",
"ประเทศไทย","THA","รายได้ ไม่รวมเงินอุดหนุน (คิดเป็น % ของจีดีพี)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","12.4315109709639","11.448897063401","13.24104555598","12.552259094174","12.0213562166638","12.7747209553087","12.7412942434509","13.4884598021883","14.3303517533778","14.971407893596","14.0569577344787","15.5470910914006","15.535741094525","15.4336958262138","15.2050867856502","15.1552452088846","16.1202947468375","17.0747095979815","18.526387449594","19.149496594148","17.6352229403759","17.4435393969405","18.0886614314099","18.4787891921831","18.8176873904304","18.4752171300827","16.012134713785","15.4262179878768","15.4733501386637","16.7717568247415","16.1977815770275","18.3092652586297","18.3039542361617","19.6577299136472","18.7448714140908","18.2641241001835","18.8185161341965","17.4396219478319","18.9981068906829","19.8124475584625","18.9380707949502","20.6088719258909","19.6896063669186","20.5444922254343","19.8130554986947","19.1191104831634","19.5175216629623","19.2647845139953","",
"ประเทศไทย","THA","หนี้ของรัฐบาลกลางทั้งหมด (คิดเป็น % ของจีดีพี)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4477538501483","13.3655673362757","10.8789951587465","8.18624353670039","5.69321973711674","4.61009471231839","3.67349745742469","4.64152040948473","10.6698573854214","20.0057789155598","21.9645865139196","24.5783340358589","30.0703562721572","27.0460183720806","24.3963998008709","25.4581282780769","24.3806591494652","22.9934668319175","22.4502172623288","26.7791952036446","26.9008455437265","28.1319763006874","28.4447160238828","34.7818441710121","39.5686432450834","35.2739193421171","","","","","",
"ประเทศไทย","THA","ค่าใช้จ่ายในการวิจัยและพัฒนา (คิดเป็น % ของจีดีพี)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11918","0.10214","","0.24836","0.24471","0.25231","0.23055","0.24534","0.23828","0.21889","0.23271","0.2008","0.20331","0.23455","","0.36146","","0.44164","0.47988","0.61609","0.77817","1.00179","","","",
"ประเทศไทย","THA","เงินเฟ้อและราคาผู้บริโภค (% ต่อปี)","FP.CPI.TOTL.ZG","-0.765864332603765","7.3869900771771","3.69609856262892","0","-0.792079207921096","0.166333998420158","4.03520425067443","4.30965682357134","1.79035960223016","2.45039085983106","-0.0880410855462499","0.484652665370736","4.83776673497442","15.5095497002705","24.3135598335014","5.33009708749864","4.14930555494794","7.60126687769027","7.92408985303786","9.89736596559925","19.703500522778","12.6629930710216","5.25907990316825","3.7265366212408","0.864898430279284","2.43173123433474","1.84167596806049","2.46646112823951","3.86273074733655","5.35546507986217","5.86399474375829","5.70985259891396","4.13914575077055","3.31219168428469","5.04774897680756","5.81818181818193","5.80510554737347","5.62579747129104","7.99472875027459","0.28472645922304","1.59196917460974","1.62690887314089","0.697308976625456","1.80434994635721","2.75914926231081","4.54036919634533","4.63747436011765","2.24154095286803","5.46848949649844","-0.845716092316723","3.24758842443727","3.80879058139634","3.01489950334988","2.18488618530682","1.89514181898783","-0.900424963291544","0.188149704448173","0.66563189313507","1.06389754183022","0.70672860131428","-0.845937147357037",
"ประเทศไทย","THA","การตักตวงน้ำจืดประจำปีทั้งหมด (คิดเป็น % ของทรัพยากรภายในของระบบ)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5265033407572","","","","","25.5265033407572","","","","","25.5265033407572","","","",
"ประเทศไทย","THA","การปล่อย CO2 (เมตริกตันต่อหัว)","EN.ATM.CO2E.PC","0.135585750197611","0.146944078387239","0.17313024043751","0.185877685669773","0.242241088540266","0.23415217133353","0.289095663382824","0.360199431572533","0.491478128313138","0.406442650141071","0.416861298878053","0.507018439924053","0.55908272069394","0.608951149166621","0.587753706943028","0.576652057076465","0.66344922121655","0.724218804873757","0.77218985049286","0.791694408077282","0.847193033090423","0.787331461487333","0.769642915185228","0.846114023137358","0.899761150189833","0.935517781464631","0.938135513321463","1.05559222399816","1.22065164163791","1.41453774193362","1.56582080517561","1.70654871777247","1.85846903769653","2.09229790105289","2.31370469182522","2.60243987650888","2.88690256924184","2.90484652976762","2.5280464335669","2.60840662327252","2.59147197943521","2.70431524229377","2.85332586181609","2.95662886493631","3.21269369265038","3.30361647940084","3.31380615305229","3.38686928833165","3.43163440550553","3.30956300398491","3.50502102595918","3.47490569938002","3.71587527554888","3.85152032550116","3.77943792893464","3.8285940704904","3.78012232419006","3.76622871290066","3.71403920358071","","",
"ประเทศไทย","THA","การใช้พลังงาน (กก. เทียบเท่าน้ำมันต่อหัว)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","360.593710553988","367.896396885152","388.633387385192","386.421054621898","409.686108452599","434.213471709953","451.613313662375","458.881165563702","474.405167908538","464.427934518223","460.19772393354","456.55783413025","411.771178661297","446.483100945359","475.492418816181","490.476000377878","532.094207319515","596.266563578491","656.534964598562","741.605460683364","795.840459168712","839.422463102842","877.755498140116","961.753452531644","1041.31146288332","1151.52425096279","1159.1725406197","1073.83282285003","1133.29193805399","1148.24957536729","1170.74452790475","1283.93301899872","1380.50148112621","1481.57250686253","1513.47003721051","1533.99532976542","1590.07591543231","1624.82932011523","1610.68348173924","1753.70249098177","1743.24068117808","1860.31724556039","1991.59308762602","1969.00120089865","","","","","","",
"ประเทศไทย","THA","การใช้พลังงานไฟฟ้า (กิโลวัตต์ชั่วโมงต่อหัว)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","120.326800002529","140.250824184813","161.4807684373","165.784615265275","183.857287620203","206.767276963257","233.617589084947","261.730749742993","278.696385373396","290.578491623219","299.071298055308","320.509898826514","349.045864901691","380.781867142435","405.88617799857","435.012350390774","483.540241966985","538.516696203712","614.948290786396","709.55233437785","792.085318140466","893.376306681987","1008.52324273674","1106.33878143244","1247.71151432674","1380.05550955352","1410.12015332725","1359.07867199638","1358.34580726886","1448.07273290005","1504.75635588052","1617.56621090297","1713.62088166657","1827.23973146183","1914.80124285443","2005.25614115486","2080.24639424966","2105.44020244403","2101.14628726104","2307.8045412643","2283.74854793241","2443.61512695426","2514.75837697233","2538.79571262759","","","","","","",
"ประเทศไทย","THA","หนี้ที่ต้องชำระทั้งหมด (คิดเป็น % ของการส่งออกสินค้า บริการและรายได้หลัก)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","11.9534417356432","10.4512423511694","13.6881539782259","21.0706163671957","19.6684578552005","18.8622393661339","20.2649311261506","20.6041519136801","23.9884410722125","25.7064052932917","31.9155122315052","30.1220394462478","21.9405308870924","20.2016872449004","16.3657143130995","16.9231450396407","13.007634978955","13.7667068442324","12.9833883915416","13.4232234145138","11.6036133703737","12.645367132853","15.5172207199351","18.425864098174","21.8077200774255","16.2950040512155","25.3848311218805","23.2454854545216","15.5415875246069","10.9876946194684","13.6969446455772","9.39990478857865","11.7711929101502","7.95853754746868","6.82921006296635","4.70784294195101","3.88678150419178","5.4340758051006","4.84360573552971","8.95081454457124","6.73437223232144","5.06603715711569","4.72282429838875","5.52308394858552","8.08789815197817","6.21206863926655",
"ประเทศไทย","THA","ความช่วยเหลือเพื่อการพัฒนาอย่างเป็นทางการที่ได้รับสุทธิ (เป็น US$ ปัจจุบัน)","DT.ODA.ODAT.CD","43779998.7792969","29340000.1525879","37889999.3896484","36330001.8310547","31850000.3814697","49090000.1525879","44299999.2370605","60209999.0844727","65069999.6948242","68250000","73989997.8637695","62700000.7629395","53650001.5258789","60790000.9155273","70860000.6103516","84510002.1362305","167789993.286133","131029998.779297","255779998.779297","388380004.882813","415980010.986328","404609985.351563","383570007.324219","418440002.441406","451209991.455078","446929992.675781","451880004.882813","459200012.207031","528229980.46875","683640014.648438","793989990.234375","713770019.53125","738650024.414063","581900024.414063","577780029.296875","836380004.882813","831440002.441406","624869995.117188","699840026.855469","1015940002.44141","700669982.910156","284350006.103516","297799987.792969","-938590026.855469","51860000.6103516","-164580001.831055","-214169998.168945","-307230010.986328","-615510009.765625","-31030000.6866455","-20360000.6103516","-134119995.117188","-131369995.117188","28790000.9155273","354510009.765625","58669998.1689453","227779998.779297","250220001.220703","-419350006.103516","-338200012.207031","",
"ประเทศไทย","THA","หุ้นหนี้ต่างประเทศ ทั้งหมด (DOD US$ ปัจจุบัน)","DT.DOD.DECT.CD","","","","","","","","","","","1000572108.9","1079128839.7","1229411687.8","1245690376.2","1600893354.9","1865317539","2325633646.1","3344454730.2","5029137828.5","6644774200.8","8297078410.5","10851629853.4","12237908792.2","13902415140.3","15012831076.9","17545477591.8","18537200102.4","20385283141.7","21763483335.1","23536747458","28165126438.7","37772319224.6","41864442860.1","52717189061.2","65596252733.3","100092684586","112879501380.9","109730690051.9","104943991856.5","96903100977.3","79830056193.2","67296708658.9","62922110903.3","58452984709.5","58416708560.4","58466721297.5","62493469252.2","62779007038","66618742797.7","80824068117.8","106357878658.6","115440130154.4","148243531120.8","151652727277.6","146033719707.9","132186050433","139220295850.1","161647488029.7","172494315942.3","179772659996.2","204146618941.7",
"ประเทศไทย","THA","มูลค่าหลักทรัพย์ตามราคาตลาดของบริษัทจดทะเบียน (คิดเป็น % ของจีดีพี)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9512521196084","23.9663764687054","38.7532121112491","51.3923960140467","99.4022243635983","86.6492351636853","82.8678656199453","52.8299229280404","15.2391234611522","30.1317448371208","45.1385271351193","23.1164519710759","29.8788303209298","33.882406235534","78.1564685930056","66.7398592768024","65.4373067029873","63.2045544241608","74.970526807694","35.3926766909699","62.8148835114204","81.4212299531326","72.4042505774259","98.0375445641304","84.3062021615221","105.667792724022","86.9177937980555","104.739146822773","120.255733201508","98.8413122938314","104.586834201412","108.276980321419",
"ประเทศไทย","THA","การโอนเงินส่วนบุคคล ที่ได้รับ (เป็น US$ ปัจจุบัน)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","18450120.93","24019487.38","45048793.79","104392875.7","188640701.3","383128845.2","477864776.6","618736022.9","846039184.6","893287170.4","877258728","795232543.9","841855346.7","926754028.3","943207946.8","973244506.8","1019360107","444564971.9","1111689453","1280921387","1695279817.21427","1805949705.36302","1658406238.36594","1424466819.78866","1460133613.76863","1696785433.37549","1252447488.20915","1379995429.498","1607350389.40425","1621875956.8177","1187020000","1333360000","1634850000","1898410000","3808000000","4433160000","5255620000","5656788795","6584860455.04827","6524114891.68417","5894665233.42878","6270025972.10662","6720117053.70659","7466081911.79321","8162162551.48331","8256962268.44208",
"ประเทศไทย","THA","การลงทุนโดยตรงระหว่างต่างประเทศ  ไหลเข้าสุทธิ (ดุลการชำระเงิน US$ ปัจจุบัน)","BX.KLT.DINV.CD.WD","","","","","","","","","","","42802884.6","38865384.6","68610576.9","77833711.6","188288646.4","85626229.2045746","79117247.8919088","106077896.182212","55653209.3150277","55280864.5720976","189859432.271733","290555396.431713","190868602.226724","349606931.777924","401019248.882659","163200657.950608","262504153.775044","351932497.41629","1105370109.53568","1775449345.30598","2443549743.00901","2013985971.10096","2113021867.31996","1804040984.75618","1366440824.95193","2067936429.29445","2335837474.93166","3894755071.04504","7314804931.33013","6102677671.18095","3365987582.5831","5067170388.09022","3341612007.23692","5232270340.1941","5860255942.60102","8215637195.30001","8917470351.2","8633903440.6","8561557724.60001","6411458544.60001","14746672919.6","2473685995.7","12899036062.7558","15935960664.8073","4975455660.4459","8927579182.16217","3486184390.30069","8285169819.69135","13186328517.835","4790362174.60779","-4845358538.21073",
"ประเทศไทย","THA","พื้นที่หน้าดิน (ตร.กม.)","AG.SRF.TOTL.K2","","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","","",
"ประเทศไทย","THA","พื้นที่ป่าไม้ (ตร.กม.)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193610","193247","192884","192521","192158","191795","191432","191069","190706","190343","189980","191055","192130","193205","194280","195355","196430","197505","198580","199655","200730","200706","200682","200658","200634","200610","200170","199810","199450","199090","198730",
"ประเทศไทย","THA","ที่ดินเพื่อเกษตรกรรม (คิดเป็น % ของที่ดิน)","AG.LND.AGRI.ZS","","22.8092152909628","23.4492747949656","24.3888116815753","24.8390064397424","25.3283485681849","25.8568380669029","26.3461801953454","26.8159486386502","27.2465697116796","27.8885865841962","28.1841492297755","29.8107224647184","31.474485701423","33.0462526179804","33.7058858071209","34.3479026796375","35.1641253498796","35.9686038090391","36.6067059445282","37.0686449137779","37.8574644248273","38.7147918338586","38.9477186869972","39.247196069604","40.2767719078471","40.6643308735736","41.5745072324767","41.750670398716","41.7643719783124","41.8544109299458","42.1147409422772","41.8367946133218","41.5842940750455","41.3396230108242","41.5157861770636","40.8365793027853","40.0125271584881","39.2491534381178","39.1806455401358","38.8224471021159","38.8107028910333","38.5386286676192","38.2743839182603","38.2763412867741","38.3839965550314","38.5601597212707","38.7558965726477","39.2452387010903","40.8678971990057","41.222180899998","41.222180899998","42.7880757110141","43.2774178394566","43.2774178394566","43.2774178394566","43.2774178394566","43.2774178394566","43.2774178394566","","",
